-0.00211898,-0.015146656
-0.01638923,-0.019466749
0.007259016,-0.002854626
0.023975594,0.007976258
0.012784689,0.013684167
-0.006955932,-0.004252324
-0.007577764,-0.025501675
-0.033935104,-0.008126995
0.030577258,-0.018317758
-0.004430231,-0.008394271
0.00348068,-0.012903829
-0.003230149,-0.020836466
0.006880357,-0.018201198
0.014117154,-0.012217935
-0.003714671,0.011552928
-0.010067206,-0.008903766
-0.00915944,0.001347617
0.012840122,-0.02010432
0.011369777,-0.026032785
0.001801513,-0.017797187
0.032074987,-0.020987641
-0.010639332,-0.017977279
-0.000558853,-0.025138558
-0.003026083,-0.017073107
-0.005473394,-0.011096662
-0.003145631,-0.032043687
0.018247102,-0.016476485
-0.00377292,-0.010986067
-0.005486394,-0.019198481
0.002882037,0.007521161
0.003658973,-0.00845836
0.024888725,-0.01222814
-0.011459586,0.007251815
-0.001904908,-0.003674106
0.000448716,-0.005451701
0.006582468,-0.005234993
-0.00338832,-0.016421401
0.000859042,-0.007697223
-0.014149386,-0.019483523
-0.007456485,-0.013707458
0.009032577,-0.02708667
0.004031693,-0.013420886
-0.003373443,-0.006532167
-0.001955004,-0.002452606
-0.006588692,0.001331967
0.016919267,0.005517667
-0.020590219,-0.017159473
-0.017180461,-0.016222492
-0.015096769,-0.030038435
-0.011093345,-0.01563942
-0.00588552,-0.021316169
-0.013858094,-0.019167647
0.009781348,-0.024507351
-0.006272147,-0.020680675
0.010505055,-0.014710461
-0.003328532,0.008637222
0.006028211,-0.01653403
-0.002259465,-0.026102538
-0.014038723,-0.001923747
-0.023571384,-0.012216174
-0.039900499,-0.012454315
0.004063594,-0.019782044
-0.000216963,-0.011021145
-0.003551395,-0.024346869
0.008383245,-0.006806137
0.000229065,-0.010400328
0.001364176,-0.010344855
-0.012090582,-0.017262898
-0.002500421,-0.001410317
0.000660099,-0.000651652
-0.02395474,-0.012260499
0.011705162,-0.005713625
0.006127566,-0.020985926
-0.012288921,-0.005906966
0.000798494,-0.017436342
0.000858645,0.009128455
-0.001022114,-0.032940449
-0.023152605,-0.029468733
0.009629672,-0.025403224
-0.007446023,-0.027587805
0.012790403,-0.010459968
0.004297864,0.004122808
0.011079093,-0.020653122
-0.009702529,-0.027553906
-0.000920704,-0.026949167
-0.012710028,-0.002250159
0.006154911,-0.014318296
-0.013538991,-0.012867281
0.001548638,-0.016877289
0.003938747,0.006408695
-0.003050318,-0.016220452
0.004786265,-0.020468153
-0.002791931,-0.020024203
0.005518883,-0.037083689
0.003717812,-0.016931929
-0.014991395,-0.010707935
-0.010515937,-0.006096559
0.011855462,-0.019349934
-0.00017118,-0.015987807
0.001297755,-0.023241322
0.007878013,-0.031997646
-0.010105696,-0.018359963
-0.012567413,-0.009917934
0.009365878,-0.025050042
-0.0116216,-0.000368786
-0.008687617,-0.01429351
-0.008954618,-0.016637654
0.00559081,-0.01233636
-0.010432967,-0.018087436
0.00356338,-0.024754831
0.006566662,-0.022970805
-0.003580552,-0.015918632
0.005271043,-0.01958822
-0.000738494,-0.008599084
0.002334919,-0.008659274
0.011649818,-0.021069681
0.0027887,-0.017666891
0.01618197,-0.013199446
0.002036214,-0.020130908
-0.019493974,-0.025778588
-0.004061677,-0.024653331
-0.017203408,-0.019088788
0.003359578,-0.023617218
0.005207808,-0.012610805
-0.000521879,-0.025624283
-0.01158891,-0.031067334
-0.019961654,-0.026183528
-0.010029768,-0.003752433
0.006842909,-0.00137075
-0.004819734,-0.012016831
-0.005541349,-0.034145401
0.006963909,0.007792384
0.007259309,-0.014532678
-0.028177271,-0.017499884
0.009646187,-0.011210129
0.007255116,-0.027839563
0.00759633,-0.008038698
-0.007739472,-0.01722658
0.013428198,-0.029994458
-0.000469684,-0.008721714
0.006227131,-0.032159529
-0.012888728,-0.005269501
0.011298833,-0.009475044
0.006744816,-0.02105062
-0.014980245,-0.010935526
-0.003257924,-0.013224083
-0.000559467,-0.009344007
0.005997609,-0.024488084
-0.008586936,-0.003384239
0.004951457,-0.01577853
0.000258283,-0.036552229
0.010259662,-0.012063291
-0.00253738,-0.026716546
-0.010117439,-0.028691079
-0.015430737,-0.010447373
0.023232923,-0.018971292
-0.004883583,-0.002121426
0.003658576,-0.007001008
-0.006591108,-0.008870903
-0.012748537,-0.007844479
0.001634527,-0.025536088
-0.004215841,-0.012993637
0.001171372,-0.013662158
-0.002798004,-0.02492398
-0.016614468,-0.006189705
-0.018165177,-0.002397553
-0.020286663,-0.004893077
0.000469969,-0.015547815
-0.00736891,-0.002284663
-0.000949726,-0.005867086
0.010333771,-0.00815864
0.012720931,-0.021133533
0.000353895,-0.00704485
-0.021049484,-0.018704743
0.010662077,-0.003412837
0.007602244,-0.021553803
-0.014847797,-0.010326247
0.001432489,0.007920075
-0.004895908,-0.006140252
0.016211109,-0.019494857
-0.004499507,-0.035740789
-0.011090624,-0.020440439
0.003247715,-0.005116856
-0.00506999,-0.006677153
0.018310168,-0.011174251
0.00877221,-0.001787957
-0.015051152,-0.038325169
0.014945177,-0.023132026
0.012690426,-0.016874374
0.012701996,-0.013251433
0.015338,-0.011226591
-0.005867071,-0.012434351
0.017288735,-0.002551524
0.000477785,-0.026998408
-0.00121041,-0.020136385
0.025693613,-0.009393326
-0.011890533,-0.011216187
-0.013433902,-0.000762596
0.008796827,-0.018110487
-0.011729978,-0.005939877
-0.008214691,-0.019649472
0.00771622,-0.005992139
0.010303435,-0.014299248
-0.019043894,-0.014777888
0.017371026,-0.007813263
0.01185126,-0.021059681
-0.009409396,-0.029698526
0.005543707,0.007585956
0.003611984,-0.010394799
0.005208893,-0.002457752
-0.002749041,-0.006783149
-0.008634404,-0.009450616
-0.003529544,-0.006079411
-0.002208001,-0.015081716
-0.000962386,-0.015807712
0.011763071,-0.006907416
0.001078247,-0.010727201
-0.00567361,-0.001181169
0.006922199,-0.008767996
-0.005532555,-0.019342874
0.003152691,-0.025055541
0.01685217,0.001757166
0.015081089,-0.024519094
-0.006651642,-0.019991989
0.000925798,-0.024461562
-0.021561397,-0.015024043
0.008686425,-0.007330237
-0.008696419,-0.013529562
-0.008918906,0.004129007
0.011419048,-0.037701945
0.016354616,-0.022546384
-0.002174717,-0.016002852
0.014066404,-0.012704456
-0.00139778,-0.00708229
0.016203789,-0.005143635
0.00505064,-0.028297617
0.02804627,-0.010475465
0.004665956,-0.012742009
0.010133011,-0.017064804
0.007553086,0.0085095
0.004823399,-0.013769464
0.005519632,0.013934457
0.010365445,0.001981622
0.004370625,0.014829873
0.003102618,-0.023896975
0.007277314,-0.011317244
0.002324414,-0.006147654
0.014941663,-0.029139982
-0.000382445,-0.009882031
-0.004906313,-0.016537251
-0.016734009,-0.012870628
-0.002838441,-0.000221073
0.003210551,-0.012982554
0.013277437,-0.016716201
0.010161937,-0.020893625
0.011728604,-0.008560765
-0.014636014,-0.023295715
-0.023026373,-0.015249504
0.017346993,-0.006281825
0.008734695,-0.016321362
0.000229719,-0.002285972
0.019831517,-0.010578686
-0.006634886,-0.022446894
-0.005712459,-0.009967963
-0.005295259,-0.007396739
-0.024327155,-0.012015038
-0.001942497,-0.013836188
-0.006322737,-0.034245678
0.006584804,-0.016690766
0.015033875,-0.014738864
-0.00072739,-0.023596557
0.01640914,-0.003116121
-0.016035173,-0.004766835
-0.004517304,-0.009509517
0.010860153,-0.012251431
0.022119502,-0.007478838
-0.012559366,-0.035557481
-0.007532285,-0.02558143
-0.013050515,-0.025269494
0.009038463,-0.004986415
-0.011679353,-0.000819362
0.001976683,-0.00060248
-0.011513737,-0.010654213
-0.010800973,-0.010667402
-0.007190872,0.000596886
-0.002434274,-0.007711034
0.008495028,-0.005262165
-0.01084858,-0.002736605
-0.000458232,-0.022764383
0.00899601,-0.012381512
-0.004583213,-0.011376271
0.004408521,-0.02121157
-0.015243256,-0.006742711
-0.018304016,-0.008176644
0.008559794,-0.026137268
-0.008536305,-0.022783529
-5.87556E-05,-0.007510645
-0.004978074,-0.004411575
-0.005660499,-0.009199938
-0.011933784,-0.024426466
-0.015598202,-0.010109379
0.017085429,-0.00103472
-0.007972943,-0.006378674
0.003554882,-0.012427954
-0.004812872,-0.007060777
0.002064373,-0.007001233
-0.007741362,-0.017817998
-0.009476473,-0.007617979
0.005584191,-0.006275974
-0.000713965,0.012016791
-0.006567328,-0.017113515
0.017472341,-0.029984235
-0.007126052,-0.024165586
-0.000284896,0.005196466
0.006234138,-0.012940538
-0.012818906,-0.035200361
-0.009729425,-0.001085228
0.009619149,-0.016056909
-0.001308864,-0.023532098
0.01122766,-0.030241151
-0.012575075,-0.01082
-0.000542379,-0.017531638
0.020337758,-0.022974187
-0.010196868,-0.007570954
-0.000333707,-0.007060183
-0.001267702,-0.032740729
0.008844778,-0.027575644
-0.002199137,-0.004204212
-0.005050979,-0.022301792
-0.002948149,-0.012582176
0.009262704,-0.005477679
0.01256907,-0.017138547
-0.002069357,0.005712984
0.024280953,-0.011402991
0.005485994,-0.006694584
-0.007132871,0.003299388
-0.00489423,-0.00619816
-0.005403046,-0.009128226
-0.011697328,-0.009588675
-0.021501709,-0.007430404
-0.011397542,-0.015656985
0.010164934,-0.013540509
0.004592102,-0.018239605
